,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
160,Skiptrace,2016,PG-13,02 Sep 2016,107 min,"Action, Adventure, Comedy, Crime, Thriller",Renny Harlin,"Jay Longino (story), Jay Longino (screenplay), BenDavid Grabinski (screenplay), Wen-Chia Chang (development executive)","Jackie Chan, Johnny Knoxville, Bingbing Fan, Eric Tsang",A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.,"Mandarin, English, Mongolian","China, Hong Kong, USA",N/A,https://m.media-amazon.com/images/M/MV5BNzAzNTUyOTEtYzRmNy00NjZhLThhNjgtNGM1ZTFjZGEyZWFhXkEyXkFqcGdeQXVyNTQxMzIzMDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.7,"16,628",tt2238032,movie,25 Oct 2016,N/A,Saban Films,http://www.logicalmoviereviews.com/skiptrace-movie-official-trailer/,True
161,Yoga Hosers,2016,PG-13,02 Sep 2016,88 min,"Action, Comedy, Fantasy, Horror, Thriller",Kevin Smith,Kevin Smith,"Lily-Rose Depp, Harley Quinn Smith, Adam Brody, Harley Morenstein",Two teenage yoga enthusiasts team up with a legendary man-hunter to battle with an ancient evil presence that is threatening their major party plans.,"English, French, German",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTU0MjUzMDc3Ml5BMl5BanBnXkFtZTgwNjg5NjYwOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,4.3,"10,188",tt3838992,movie,22 Nov 2016,N/A,Invincible Pictures,N/A,True
162,Rampage: President Down,2016,Not Rated,06 Sep 2016,99 min,"Action, Crime, Thriller",Uwe Boll,"Uwe Boll, Brendan Fletcher","Brendan Fletcher, Bruce Blain, Loretta Walsh, Zain Meghji","Bill Williamson is back, alive and well and doing a recon mission around D.C. This time he wants to cause a major population disruption within the USA which result in devastating ...",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BY2VlMzFmNTYtYmVhZS00NGE3LWE0NWEtM2VhYmYxYjYxOGMwXkEyXkFqcGdeQXVyNjc2OTE1MDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,"2,263",tt4146622,movie,N/A,N/A,Sony Pictures Entertainment,N/A,True
163,The Disappointments Room,2016,R,09 Sep 2016,85 min,"Drama, Horror, Thriller",D.J. Caruso,"Wentworth Miller, D.J. Caruso","Kate Beckinsale, Mel Raido, Duncan Joiner, Lucas Till",A mother and her young son release unimaginable horrors from the attic of their rural dream home.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTE0MTE3MzI4ODFeQTJeQWpwZ15BbWU4MDI1MDI0ODkx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,3.9,"7,956",tt2364897,movie,20 Dec 2016,"$2,411,580",Relativity Studios,https://www.facebook.com/TheDisappointmentsRoomMovie/,True
164,LBJ,2016,R,03 Nov 2017,98 min,"Biography, Drama, History",Rob Reiner,Joey Hartstone (screenplay),"Woody Harrelson, Michael Stahl-David, Richard Jenkins, Jennifer Jason Leigh","Lyndon B. Johnson aligns himself with John F. Kennedy, rises to the Presidency, and deals with the civil rights struggles of the 1960s.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzM2Njg5NDU4MF5BMl5BanBnXkFtZTgwMDMwMTQ1MzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.4,"3,745",tt4778988,movie,06 Feb 2018,"$2,359,952",Electric Entertainment,http://www.lbjfilm.com/,True
165,Sully,2016,PG-13,09 Sep 2016,96 min,"Biography, Drama",Clint Eastwood,"Todd Komarnicki, Chesley Sullenberger (based on the book ""Highest Duty"" by), Jeffrey Zaslow (based on the book ""Highest Duty"" by)","Tom Hanks, Aaron Eckhart, Valerie Mahaffey, Delphi Harrington","The story of Chesley Sullenberger, an American pilot who became a hero after landing his damaged plane on the Hudson River in order to save the flight's passengers and crew.",English,USA,Nominated for 1 Oscar. Another 12 wins & 33 nominations.,https://m.media-amazon.com/images/M/MV5BY2NmZDAwM2QtZmFiMS00OTJlLTgxMTItZDMyZmVhYjE1MDY3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.5,"196,402",tt3263904,movie,20 Dec 2016,"$125,065,700",Warner Bros.,http://www.sully-movie.com/,True
166,When the Bough Breaks,2016,PG-13,09 Sep 2016,107 min,"Crime, Drama, Horror, Mystery, Romance, Thriller",Jon Cassar,"Jack Olsen (screenplay), Jack Olsen","Morris Chestnut, Regina Hall, Romany Malco, Michael Kenneth Williams",A surrogate mom for a couple becomes dangerously obsessed with the soon-to-be father.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc4MTk3Mzk4NV5BMl5BanBnXkFtZTgwMDgzNDUyOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,5.0,"4,568",tt1389139,movie,27 Dec 2016,"$29,740,655",Sony Pictures,http://www.whentheboughbreaks-movie.com/site/,True
167,Lion,2016,PG-13,06 Jan 2017,118 min,"Biography, Drama",Garth Davis,"Saroo Brierley (adapted from the book ""A Long Way Home"" by), Luke Davies (screenplay by)","Sunny Pawar, Abhishek Bharate, Priyanka Bose, Khushi Solanki","A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia. 25 years later, he sets out to find his lost family.","English, Hindi, Bengali","UK, Australia, USA",Nominated for 6 Oscars. Another 49 wins & 80 nominations.,https://m.media-amazon.com/images/M/MV5BMjA3NjkzNjg2MF5BMl5BanBnXkFtZTgwMDkyMzgzMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,8.1,"174,796",tt3741834,movie,11 Apr 2017,"$51,694,854",See-Saw Films,http://lionmovie.com/,True
168,Sing,2016,PG,21 Dec 2016,108 min,"Animation, Comedy, Family, Musical","Garth Jennings, Christophe Lourdelet(co-director)",Garth Jennings,"Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists' find that their lives will never be the same.","English, Japanese, Ukrainian","Japan, USA",Nominated for 2 Golden Globes. Another 2 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTYzODYzODU2Ml5BMl5BanBnXkFtZTgwNTc1MTA2NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.1,"111,197",tt3470600,movie,21 Mar 2017,"$270,322,940",Illumination Entertainment,http://www.singmovie.com/,True
169,Deepwater Horizon,2016,PG-13,30 Sep 2016,107 min,"Action, Drama, History, Thriller",Peter Berg,"Matthew Michael Carnahan (screenplay by), Matthew Sand (screenplay by), Matthew Sand (screen story), David Barstow (based upon an article by), David Rohde (based upon an article by), Stephanie Saul (based upon an article by)","Mark Wahlberg, Kurt Russell, Douglas M. Griffin, James DuMont","A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",English,"Hong Kong, USA",Nominated for 2 Oscars. Another 3 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BOTEzNDU0OTgxM15BMl5BanBnXkFtZTgwNjA0ODM2OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.1,"130,410",tt1860357,movie,10 Jan 2017,"$73,098,411",Lionsgate,http://www.deepwaterhorizon.movie/,True
170,Blair Witch,2016,R,16 Sep 2016,89 min,"Horror, Thriller",Adam Wingard,Simon Barrett,"James Allen McCune, Callie Hernandez, Corbin Reid, Brandon Scott","After discovering a video showing what he believes to be his vanished sister Heather, James and a group of friends head to the forest believed to be inhabited by the Blair Witch.",English,"Canada, USA",7 nominations.,https://m.media-amazon.com/images/M/MV5BMjI0NTEyMjA3NV5BMl5BanBnXkFtZTgwODk5OTU4OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,5.0,"35,851",tt1540011,movie,03 Jan 2017,"$20,747,013",Vertigo Entertainment,http://www.blairwitch.com/,True
171,Bridget Jones's Baby,2016,R,16 Sep 2016,123 min,"Comedy, Drama, Romance",Sharon Maguire,"Helen Fielding (screenplay), Dan Mazer (screenplay), Emma Thompson (screenplay), Helen Fielding (based on the characters and story created by)","Renée Zellweger, Gemma Jones, Jim Broadbent, Sally Phillips","Bridget's focus on single life and her career is interrupted when she finds herself pregnant, but with one hitch ... she can only be fifty percent sure of the identity of her baby's father.","English, Italian","USA, France, China, UK",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjQyMTI0MjIyOV5BMl5BanBnXkFtZTgwMzEyMjQ1ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.5,"58,421",tt1473832,movie,13 Dec 2016,"$24,089,465",Working Title,http://www.bridgetjonesmovie.com/,True
172,Cardboard Boxer,2016,Not Rated,16 Sep 2016,88 min,Drama,Knate Lee,Knate Lee,"Thomas Haden Church, Terrence Howard, Boyd Holbrook, Rhys Wakefield","Gentle and broken, a homeless man is coerced by two teens to fight other men on video for cash but soon finds comfort in an unlikely friend and the lost diary of a young girl.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTE5MDcxMzA0Ml5BMl5BanBnXkFtZTgwOTc4MDA5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,6.4,"2,341",tt3230660,movie,15 Nov 2016,N/A,Night and Day Pictures,N/A,True
173,Hillsong: Let Hope Rise,2016,PG,16 Sep 2016,103 min,"Documentary, Family, Music",Michael John Warren,N/A,"Michael Guy Chislett, Matt Crocker, Adam Crosariol, Jonathon Douglass",A documentary on the Australia-based band Hillsong and their rise to prominence as an international church.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTY2ODgwMDY4N15BMl5BanBnXkFtZTgwMzgwMzc0OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.4,772,tt3850544,movie,20 Dec 2016,"$2,379,745",PureFlix,http://www.hillsongmovie.com/,True
174,Snowden,2016,R,16 Sep 2016,134 min,"Biography, Drama, Thriller",Oliver Stone,"Kieran Fitzgerald (screenplay by), Oliver Stone (screenplay by), Luke Harding (book), Anatoly Kucherena (book)","Melissa Leo, Zachary Quinto, Joseph Gordon-Levitt, Jaymes Butler","The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.","English, American Sign Language, Russian","France, Germany, USA, UK",3 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTg2MzYzNzgzOF5BMl5BanBnXkFtZTgwOTg4NzQ4OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.3,"114,865",tt3774114,movie,27 Dec 2016,"$21,562,346",Open Road Films,http://snowdenfilm.com/,True
175,I.T.,2016,Not Rated,23 Sep 2016,95 min,"Crime, Drama, Mystery, Thriller",John Moore,"Dan Kay (story by), Dan Kay (screenplay by), William Wisher (screenplay by)","Pierce Brosnan, Jason Barry, Karen Moskow, Kai Ryssdal","A self-proclaimed millionaire, has his life turned upside down after firing his I.T. consultant.",English,"Ireland, France, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTkzMzY3MzYzNF5BMl5BanBnXkFtZTgwNzgzMTA3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,5.4,"13,102",tt2679552,movie,N/A,N/A,N/A,N/A,True
176,The Magnificent Seven,2016,PG-13,23 Sep 2016,132 min,"Action, Adventure, Western",Antoine Fuqua,"Akira Kurosawa (based on the screenplay by), Shinobu Hashimoto (based on the screenplay by), Hideo Oguni (based on the screenplay by), Nic Pizzolatto (screenplay), Richard Wenk (screenplay)","Denzel Washington, Chris Pratt, Ethan Hawke, Vincent D'Onofrio",Seven gunmen in the old west gradually come together to help a poor village against savage thieves.,"English, North American Indian, Spanish",USA,5 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.9,"164,494",tt2404435,movie,20 Dec 2016,"$93,381,044",Sony Pictures,N/A,True
177,Queen of Katwe,2016,PG,30 Sep 2016,124 min,"Biography, Drama, Sport",Mira Nair,"William Wheeler (screenplay by), Tim Crothers (based on the ESPN Magazine article and book by)","Madina Nalwanga, David Oyelowo, Lupita Nyong'o, Martin Kabanza",A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,English,USA,2 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BNzQ0MDg2NTY4N15BMl5BanBnXkFtZTgwOTk2NzU3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.4,"12,680",tt4341582,movie,N/A,"$8,874,389",Walt Disney Studios,N/A,True
178,Storks,2016,PG,23 Sep 2016,87 min,"Animation, Adventure, Comedy, Family, Fantasy","Nicholas Stoller, Doug Sweetland",Nicholas Stoller,"Andy Samberg, Katie Crown, Kelsey Grammer, Jennifer Aniston","Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby.",English,USA,3 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTYxNjI3MzcwMF5BMl5BanBnXkFtZTgwOTIyNDY5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"49,257",tt4624424,movie,20 Dec 2016,"$72,655,779",Warner Bros. Pictures,http://www.storksmovie.com/,True
179,Masterminds,2016,PG-13,30 Sep 2016,95 min,"Action, Comedy, Crime",Jared Hess,"Chris Bowman (screenplay), Hubbel Palmer (screenplay), Emily Spivey (screenplay), Emily Spivey (story), Chris Bowman (story), Hubbel Palmer (story)","Zach Galifianakis, Kristen Wiig, Owen Wilson, Ross Kimball",A guard at an armored car company in the Southern U.S. organizes one of the biggest bank heists in American history. Based on the October 1997 Loomis Fargo robbery.,"English, Spanish",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTYzMTY5Mzg1Ml5BMl5BanBnXkFtZTgwNTUzODUwNjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,5.8,"43,767",tt2461150,movie,31 Jan 2017,"$17,356,894",Relativity Media,https://www.facebook.com/MastermindsMovie,True
180,Miss Peregrine's Home for Peculiar Children,2016,PG-13,30 Sep 2016,127 min,"Adventure, Drama, Fantasy, Thriller",Tim Burton,"Ransom Riggs (based upon the novel written by), Jane Goldman (screenplay by)","Eva Green, Asa Butterfield, Samuel L. Jackson, Judi Dench","When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.",English,"USA, UK, Belgium",2 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTU0Nzc5NzI5NV5BMl5BanBnXkFtZTgwNTk1MDE4MDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.7,"137,099",tt1935859,movie,13 Dec 2016,"$87,240,689",20th Century Fox,http://www.foxmovies.com/movies/miss-peregrines-home-for-peculiar-children,True
181,The Birth of a Nation,1915,Not Rated,21 Mar 1915,195 min,"Drama, History, War",D.W. Griffith,"Thomas Dixon Jr. (adapted from his novel: ""The Clansman: An Historical Romance of the Ku Klux Klan""), Thomas Dixon Jr. (play), Thomas Dixon Jr. (novel), D.W. Griffith, Frank E. Woods","Lillian Gish, Mae Marsh, Henry B. Walthall, Miriam Cooper","The Stoneman family finds its friendship with the Camerons affected by the Civil War, both fighting in opposite armies. The development of the war in their lives plays through to Lincoln's assassination and the birth of the Ku Klux Klan.",N/A,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BYTM4ZDhiYTQtYzExNC00YjVlLTg2YWYtYTk3NTAzMzcwNTExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}]",N/A,6.7,"19,964",tt0004972,movie,29 Jun 2004,N/A,Gravitas,N/A,True
182,The Girl on the Train,2016,R,07 Oct 2016,112 min,"Crime, Drama, Mystery, Thriller",Tate Taylor,"Erin Cressida Wilson (screenplay by), Paula Hawkins (based on the novel by)","Emily Blunt, Haley Bennett, Rebecca Ferguson, Justin Theroux",A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,"English, Spanish",USA,Nominated for 1 BAFTA Film Award. Another 4 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BNzFlMjA0ZmUtZWI0Mi00ZGJkLTlmMmYtZmE1ODZiMjhjMGM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.5,"145,784",tt3631112,movie,17 Jan 2017,"$75,311,445",Universal Pictures,N/A,True
183,Middle School: The Worst Years of My Life,2016,PG,07 Oct 2016,92 min,"Animation, Comedy, Family",Steve Carr,"Chris Bowman (screenplay by), Hubbel Palmer (screenplay by), Kara Holden (screenplay by), James Patterson (based on the book by), Chris Tebbetts (based on the book by)","Griffin Gluck, Lauren Graham, Alexa Nisenson, Andrew Daly","After his principal (Andy Daly) destroys his sketchbook, Rafe (Griffin Gluck) and his best friend Leo (Thomas Barbusca) decide to ""destroy his book"" and break every rule in the school's Code of Conduct.","English, Khmer","USA, Cambodia",4 nominations.,https://m.media-amazon.com/images/M/MV5BNjQzMTczNjI0Ml5BMl5BanBnXkFtZTgwODY5MTY5OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.1,"6,086",tt4981636,movie,03 Jan 2017,"$19,985,196",James Patterson Entertainment,http://middleschoolmovie.com/,True
184,Voyage of Time: Life's Journey,2016,PG-13,04 May 2017,90 min,"Documentary, Drama",Terrence Malick,Terrence Malick,"Cate Blanchett, Jamal Cavil, Maisha Diatta, Yagazie Emezi",An exploration into our planetary past and a search for humanity's place in the future. With narration by Cate Blanchett.,English,"France, Germany, USA",2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTg2NzU5OTEwNl5BMl5BanBnXkFtZTgwMDkxNjA4OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.4,"3,203",tt1945228,movie,N/A,N/A,Sophisticated Films,N/A,True
